"ESTACION_ID","NOMBRE_FGDA","NOMBRE_EST","MSFL_CODE","MED_CONCENTRACION_ESTANDAR","MED_FECHA_INICIO","MED_FECHA_FINAL","LATITUD","LONGITUD","ALTITUD","NOMBRE_UNIDAD","SIGLA_UNIDAD","DURACIÓN","CODIGO_DEPARTAMENTO","DEPARTAMENTO","CODIGO_MUNICIPIO","MUNICIPIO","TIPO_ESTACION"
"8258","CORTOLIMA","CORTOLIMA","PM10","24.74","2024 Jul 21 12:00:00 AM","2024 Jul 22 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","35.63","2024 Sep 29 12:00:00 AM","2024 Sep 30 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","35.46","2024 Aug 16 12:00:00 AM","2024 Aug 17 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","23.79","2024 Nov 19 12:00:00 AM","2024 Nov 20 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","34.13","2024 Apr 06 12:00:00 AM","2024 Apr 07 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","25.82","2024 Jan 03 12:00:00 AM","2024 Jan 04 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","48.21","2024 Aug 28 12:00:00 AM","2024 Aug 29 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","32.82","2024 May 26 12:00:00 AM","2024 May 27 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","34.06","2024 Sep 06 12:00:00 AM","2024 Sep 07 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","35.93","2024 Mar 14 12:00:00 AM","2024 Mar 15 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","38.31","2024 Sep 12 12:00:00 AM","2024 Sep 13 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","29.29","2024 Nov 27 12:00:00 AM","2024 Nov 28 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","41.79","2024 Sep 30 12:00:00 AM","2024 Oct 01 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","28","2024 Oct 19 12:00:00 AM","2024 Oct 20 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","28.66","2024 Jun 17 12:00:00 AM","2024 Jun 18 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","44.2","2024 Aug 07 12:00:00 AM","2024 Aug 08 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","32.87","2024 Feb 12 12:00:00 AM","2024 Feb 13 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","28.67","2024 Oct 14 12:00:00 AM","2024 Oct 15 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","29.58","2024 Dec 27 12:00:00 AM","2024 Dec 28 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","34.51","2024 Apr 09 12:00:00 AM","2024 Apr 10 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","24.1","2024 Nov 26 12:00:00 AM","2024 Nov 27 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","29.5","2024 Dec 26 12:00:00 AM","2024 Dec 27 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","38.96","2024 Oct 02 12:00:00 AM","2024 Oct 03 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","25.67","2024 Jan 12 12:00:00 AM","2024 Jan 13 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","40.57","2024 Sep 09 12:00:00 AM","2024 Sep 10 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","26.59","2024 Jan 09 12:00:00 AM","2024 Jan 10 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","29.34","2024 Apr 26 12:00:00 AM","2024 Apr 27 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","28.22","2024 Oct 09 12:00:00 AM","2024 Oct 10 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","31.96","2024 Feb 17 12:00:00 AM","2024 Feb 18 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","34.79","2024 Feb 29 12:00:00 AM","2024 Mar 01 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","29.7","2024 Jul 18 12:00:00 AM","2024 Jul 19 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","30.87","2024 Feb 24 12:00:00 AM","2024 Feb 25 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","40.42","2024 Sep 02 12:00:00 AM","2024 Sep 03 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","28.87","2024 Oct 24 12:00:00 AM","2024 Oct 25 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","27.96","2024 Nov 20 12:00:00 AM","2024 Nov 21 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","29.88","2024 Jan 16 12:00:00 AM","2024 Jan 17 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","35.92","2024 Sep 21 12:00:00 AM","2024 Sep 22 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","35.63","2024 Sep 16 12:00:00 AM","2024 Sep 17 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","25.61","2024 Jan 06 12:00:00 AM","2024 Jan 07 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","30.78","2024 May 31 12:00:00 AM","2024 Jun 01 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","38.25","2024 Mar 22 12:00:00 AM","2024 Mar 23 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","27.77","2024 May 30 12:00:00 AM","2024 May 31 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","25.22","2024 Jan 30 12:00:00 AM","2024 Jan 31 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","41.54","2024 Sep 12 12:00:00 AM","2024 Sep 13 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","42.05","2024 Aug 13 12:00:00 AM","2024 Aug 14 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","34.14","2024 Jul 30 12:00:00 AM","2024 Jul 31 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","29.17","2024 Apr 22 12:00:00 AM","2024 Apr 23 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","35.01","2024 Mar 31 12:00:00 AM","2024 Apr 01 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","26.04","2024 Oct 13 12:00:00 AM","2024 Oct 14 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","30.44","2024 Apr 30 12:00:00 AM","2024 May 01 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","37.07","2024 Sep 03 12:00:00 AM","2024 Sep 04 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","29.12","2024 Oct 06 12:00:00 AM","2024 Oct 07 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","25.54","2024 Dec 06 12:00:00 AM","2024 Dec 07 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","39.63","2024 Aug 05 12:00:00 AM","2024 Aug 06 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","30.54","2024 Jul 12 12:00:00 AM","2024 Jul 13 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","36.82","2024 Mar 06 12:00:00 AM","2024 Mar 07 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","27.26","2024 Jun 15 12:00:00 AM","2024 Jun 16 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","31.4","2024 Oct 12 12:00:00 AM","2024 Oct 13 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","36.58","2024 Sep 27 12:00:00 AM","2024 Sep 28 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","34.33","2024 Feb 13 12:00:00 AM","2024 Feb 14 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","40.46","2024 Sep 03 12:00:00 AM","2024 Sep 04 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","25.54","2024 Dec 16 12:00:00 AM","2024 Dec 17 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","23.29","2024 Jul 05 12:00:00 AM","2024 Jul 06 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","36.13","2024 Mar 15 12:00:00 AM","2024 Mar 16 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","31.46","2024 Oct 29 12:00:00 AM","2024 Oct 30 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","33.49","2024 Apr 19 12:00:00 AM","2024 Apr 20 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","24.33","2024 Nov 25 12:00:00 AM","2024 Nov 26 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","33.97","2024 Feb 20 12:00:00 AM","2024 Feb 21 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","23.02","2024 Jan 28 12:00:00 AM","2024 Jan 29 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","30.94","2024 Apr 27 12:00:00 AM","2024 Apr 28 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","27.94","2024 Jul 13 12:00:00 AM","2024 Jul 14 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","21.25","2024 Dec 01 12:00:00 AM","2024 Dec 02 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","28.69","2024 Feb 21 12:00:00 AM","2024 Feb 22 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","23.33","2024 Jul 03 12:00:00 AM","2024 Jul 04 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","22.33","2024 Dec 20 12:00:00 AM","2024 Dec 21 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","36.84","2024 May 07 12:00:00 AM","2024 May 08 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","22.75","2024 Nov 11 12:00:00 AM","2024 Nov 12 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","32.21","2024 Oct 28 12:00:00 AM","2024 Oct 29 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","31.71","2024 Sep 27 12:00:00 AM","2024 Sep 28 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","40.04","2024 Sep 05 12:00:00 AM","2024 Sep 06 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","23.96","2024 Nov 22 12:00:00 AM","2024 Nov 23 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","38.99","2024 Mar 26 12:00:00 AM","2024 Mar 27 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","24.05","2024 Jun 22 12:00:00 AM","2024 Jun 23 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","35.28","2024 Mar 12 12:00:00 AM","2024 Mar 13 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","37.24","2024 Apr 08 12:00:00 AM","2024 Apr 09 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","22.82","2024 Jan 14 12:00:00 AM","2024 Jan 15 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","33.45","2024 Mar 15 12:00:00 AM","2024 Mar 16 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","37.95","2024 Aug 12 12:00:00 AM","2024 Aug 13 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","39.43","2024 Mar 23 12:00:00 AM","2024 Mar 24 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","23.14","2024 Jan 29 12:00:00 AM","2024 Jan 30 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","31.12","2024 Mar 18 12:00:00 AM","2024 Mar 19 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"31477","CORTOLIMA","POLICÍA DE CARRETERAS","PM10","20.38","2024 Nov 17 12:00:00 AM","2024 Nov 18 12:00:00 AM","4.435278","-75.202222","1,126","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","33.56","2024 Jul 24 12:00:00 AM","2024 Jul 25 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","37.85","2024 Apr 05 12:00:00 AM","2024 Apr 06 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","25.67","2024 Dec 17 12:00:00 AM","2024 Dec 18 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
"8258","CORTOLIMA","CORTOLIMA","PM10","27.35","2024 Jun 19 12:00:00 AM","2024 Jun 20 12:00:00 AM","4.433181","-75.211139","1,191","Microgramos por metro cúbico","ug/m3","1,440","73","Tolima","73001","Ibagué","Fija"
